club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/255.png?lm=1463410132,20,Midfield,Jakub Zewlakow,https://img.a.transfermarkt.technology/portrait/medium/1132797-1721812850.png?lm=1,"Dec 2, 2006 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,82m",,€250k
https://tmssl.akamaized.net//images/wappen/head/255.png?lm=1463410132,71,Attack,Mateusz Szczepaniak,https://img.a.transfermarkt.technology/portrait/medium/1073744-1721812937.png?lm=1,"Jan 5, 2007 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,79m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/255.png?lm=1463410132,11,Attack,Kacper Chodyna,https://img.a.transfermarkt.technology/portrait/medium/320733-1721812677.png?lm=1,"May 24, 1999 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,76m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/255.png?lm=1463410132,17,Attack,Ilya Shkurin,https://img.a.transfermarkt.technology/portrait/medium/523315-1726673629.jpeg?lm=1,"Aug 17, 1999 ",Belarus,https://tmssl.akamaized.net//images/flagge/verysmall/18.png?lm=1520611569,"1,88m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/255.png?lm=1463410132,7,Attack,Tomas Pekhart,https://img.a.transfermarkt.technology/portrait/medium/38746-1677704738.png?lm=1,"May 26, 1989 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,94m",right,€150k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,1,Goalkeeper,Warleson,https://img.a.transfermarkt.technology/portrait/medium/477460-1671481763.jpg?lm=1,"Aug 31, 1996 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,90m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,89,Goalkeeper,Eloy Room,https://img.a.transfermarkt.technology/portrait/medium/79294-1678126045.jpg?lm=1,"Feb 6, 1989 ","Curacao, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/260.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,90m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,66,Defender,Christiaan Ravych,https://img.a.transfermarkt.technology/portrait/medium/579089-1659434250.jpg?lm=1,"Jul 30, 2002 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,93m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,5,Defender,Lucas Perrin,https://img.a.transfermarkt.technology/portrait/medium/352392-1728398791.jpg?lm=1,"Nov 19, 1998 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,88m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,18,Defender,Senna Miangue,https://img.a.transfermarkt.technology/portrait/medium/249552-1672480954.jpg?lm=1,"Feb 5, 1997 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,92m",left,€600k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,4,Defender,Dalangunypole Gomis,https://img.a.transfermarkt.technology/portrait/medium/974995-1732867462.jpg?lm=1,"Jun 28, 2004 ","France, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,91m",left,€250k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,14,Defender,Beni Mpanzu,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 15, 2004 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,85m",left,€200k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,2,Defender,Ibrahim Diakité,https://img.a.transfermarkt.technology/portrait/medium/919173-1639671633.png?lm=1,"Oct 31, 2003 ","Guinea, France","https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,80m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,17,Midfield,Abu Francis,https://img.a.transfermarkt.technology/portrait/medium/658533-1672485121.jpg?lm=1,"Apr 27, 2001 ",Ghana,https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569,"1,82m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,27,Midfield,Nils De Wilde,https://img.a.transfermarkt.technology/portrait/medium/565431-1699180032.jpg?lm=1,"Jan 27, 2003 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,82m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,30,Midfield,Bruninho,https://img.a.transfermarkt.technology/portrait/medium/668234-1662648283.jpg?lm=1,"Mar 14, 2003 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,74m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,11,Attack,Alan Minda,https://img.a.transfermarkt.technology/portrait/medium/897051-1669399749.jpg?lm=1,"May 14, 2003 ",Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,"1,71m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,7,Attack,Malamine Efekele,https://img.a.transfermarkt.technology/portrait/medium/774771-1693948808.png?lm=1,"Jul 19, 2004 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,80m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,10,Attack,Felipe Augusto,https://img.a.transfermarkt.technology/portrait/medium/834899-1689215871.jpg?lm=1,"Feb 18, 2004 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,87m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,99,Attack,Abdoul Kader Ouattara,https://img.a.transfermarkt.technology/portrait/medium/1176433-1709537806.jpg?lm=1,"May 26, 2005 ",Burkina Faso,https://tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1520611569,"1,71m",right,€900k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,21,Goalkeeper,Maxime Delanghe,https://img.a.transfermarkt.technology/portrait/medium/409490-1704984384.jpg?lm=1,"May 23, 2001 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,89m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,84,Goalkeeper,Bas Langenbick,https://img.a.transfermarkt.technology/portrait/medium/993333-1703263807.jpg?lm=1,"Jun 16, 2003 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,89m",,€50k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,3,Defender,Edgaras Utkus,https://img.a.transfermarkt.technology/portrait/medium/379315-1706087246.jpg?lm=1,"Jun 22, 2000 ",Lithuania,https://tmssl.akamaized.net//images/flagge/verysmall/98.png?lm=1520611569,"1,90m",right,€2.20m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,90,Defender,Emmanuel Kakou,https://img.a.transfermarkt.technology/portrait/medium/1233680-1732867667.jpg?lm=1,"Jun 30, 2005 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,-,,€1.20m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,76,Defender,Jonas Lietaert,https://img.a.transfermarkt.technology/portrait/medium/1010225-1713533639.jpg?lm=1,"Jul 16, 2004 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,90m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,20,Defender,Nazinho,https://img.a.transfermarkt.technology/portrait/medium/668587-1696755786.jpg?lm=1,"Jul 20, 2003 ","Portugal, Guinea-Bissau","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569","1,80m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,15,Defender,Gary Magnée,https://img.a.transfermarkt.technology/portrait/medium/679050-1704727126.jpg?lm=1,"Oct 12, 1999 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,75m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,28,Midfield,Hannes Van Der Bruggen,https://img.a.transfermarkt.technology/portrait/medium/110822-1705658325.jpg?lm=1,"Apr 1, 1993 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,81m",right,€650k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,6,Midfield,Lawrence Agyekum,https://img.a.transfermarkt.technology/portrait/medium/733410-1693046010.png?lm=1,"Nov 23, 2003 ",Ghana,https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569,"1,74m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,8,Midfield,Erick Nunes,https://img.a.transfermarkt.technology/portrait/medium/1086381-1723788635.jpg?lm=1,"Feb 29, 2004 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,80m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,23,Attack,Heriberto Jurado,https://img.a.transfermarkt.technology/portrait/medium/950874-1660074499.jpg?lm=1,"Jan 3, 2005 ",Mexico,https://tmssl.akamaized.net//images/flagge/verysmall/110.png?lm=1520611569,"1,73m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,34,Attack,Thibo Somers,https://img.a.transfermarkt.technology/portrait/medium/719456-1672484378.jpg?lm=1,"Mar 16, 1999 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,83m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,22,Attack,Alama Bayo,https://img.a.transfermarkt.technology/portrait/medium/1123952-1682783894.png?lm=1,"Feb 2, 2006 ","Belgium, Guinea","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569","1,81m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,13,Attack,Paris Brunner,https://img.a.transfermarkt.technology/portrait/medium/918414-1713463287.jpg?lm=1,"Feb 15, 2006 ","Germany, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,86m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/520.png?lm=1713864588,77,Attack,Steve Ngoura,https://img.a.transfermarkt.technology/portrait/medium/923838-1725962124.jpg?lm=1,"Feb 22, 2005 ","France, Cameroon","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569","1,93m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,50,Goalkeeper,Slawomir Abramowicz,https://img.a.transfermarkt.technology/portrait/medium/805834-1718374699.jpg?lm=1,"Jun 9, 2004 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,89m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,33,Goalkeeper,Bartlomiej Zynel,https://img.a.transfermarkt.technology/portrait/medium/289172-1718374776.jpg?lm=1,"Apr 9, 1998 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,87m",left,-
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,23,Defender,Enzo Ebosse,https://img.a.transfermarkt.technology/portrait/medium/342877-1659337327.jpg?lm=1,"Mar 11, 1999 ","Cameroon, France","https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,85m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,3,Defender,Dusan Stojinovic,https://img.a.transfermarkt.technology/portrait/medium/469688-1718376175.jpg?lm=1,"Aug 26, 2000 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"1,87m",right,€700k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,44,Defender,João Moutinho,https://img.a.transfermarkt.technology/portrait/medium/461906-1675245011.jpg?lm=1,"Jan 12, 1998 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,83m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,16,Defender,Michal Sacek,https://img.a.transfermarkt.technology/portrait/medium/430054-1718375936.jpg?lm=1,"Sep 19, 1996 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,80m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,82,Defender,Tomás Silva,https://img.a.transfermarkt.technology/portrait/medium/461939-1571745944.jpg?lm=1,"Oct 15, 1999 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,72m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,14,Midfield,Jaroslaw Kubicki,https://img.a.transfermarkt.technology/portrait/medium/327756-1718376497.jpg?lm=1,"Aug 7, 1995 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,80m",right,€700k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,71,Midfield,Szymon Stypulkowski,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Mar 17, 2006 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,82m",,-
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,80,Midfield,Oskar Pietuszewski,https://img.a.transfermarkt.technology/portrait/medium/1162012-1739794410.jpg?lm=1,"May 20, 2008 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,79m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,86,Midfield,Bartosz Mazurek,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jan 3, 2007 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,-,right,€50k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,99,Attack,Kristoffer Hansen,https://img.a.transfermarkt.technology/portrait/medium/180215-1718376997.jpg?lm=1,"Aug 12, 1994 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,80m",right,€700k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,7,Attack,Edi Semedo,https://img.a.transfermarkt.technology/portrait/medium/504107-1732988873.png?lm=1,"Jun 1, 1999 ","Cape Verde, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,81m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,9,Attack,Lamine Diaby-Fadiga,https://img.a.transfermarkt.technology/portrait/medium/495669-1724099356.jpg?lm=1,"Jan 19, 2001 ","France, Guinea","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569","1,88m",left,€500k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,1,Goalkeeper,Maksymilian Stryjek,https://img.a.transfermarkt.technology/portrait/medium/240457-1624629884.jpg?lm=1,"Jul 18, 1996 ","Poland, England","https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,88m",right,€350k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,72,Defender,Mateusz Skrzypczak,https://img.a.transfermarkt.technology/portrait/medium/345454-1718375896.jpg?lm=1,"Aug 22, 2000 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,91m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,17,Defender,Adrián Diéguez,https://img.a.transfermarkt.technology/portrait/medium/355335-1718375974.jpg?lm=1,"Feb 4, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,88m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,87,Defender,Dimitrios Retsos,https://img.a.transfermarkt.technology/portrait/medium/931916-1696273589.jpg?lm=1,"Aug 7, 2004 ",Greece,https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569,"1,88m",left,-
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,5,Defender,Cezary Polak,https://img.a.transfermarkt.technology/portrait/medium/705826-1698869857.png?lm=1,"May 31, 2003 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,85m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,15,Defender,Norbert Wojtuszek,https://img.a.transfermarkt.technology/portrait/medium/607435-1670769138.png?lm=1,"Oct 5, 2001 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,84m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,31,Midfield,Leon Flach,https://img.a.transfermarkt.technology/portrait/medium/391929-1711203907.jpg?lm=1,"Feb 28, 2001 ","United States, Germany","https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525","1,83m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,6,Midfield,Taras Romanczuk,https://img.a.transfermarkt.technology/portrait/medium/280939-1718376604.jpg?lm=1,"Nov 14, 1991 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,86m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,85,Midfield,Eryk Kozlowski,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Sep 27, 2006 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,81m",,-
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,11,Midfield,Jesús Imaz,https://img.a.transfermarkt.technology/portrait/medium/176423-1718376545.jpg?lm=1,"Sep 26, 1990 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,74m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,21,Attack,Darko Churlinov,https://img.a.transfermarkt.technology/portrait/medium/386786-1657182282.jpg?lm=1,"Jul 11, 2000 ",North Macedonia,https://tmssl.akamaized.net//images/flagge/verysmall/100.png?lm=1520611569,"1,80m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,20,Attack,Miki Villar,https://img.a.transfermarkt.technology/portrait/medium/382970-1676231942.png?lm=1,"Sep 19, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,73m",right,€550k
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,10,Attack,Afimico Pululu,https://img.a.transfermarkt.technology/portrait/medium/410649-1718376843.jpg?lm=1,"Mar 23, 1999 ","DR Congo, France","https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,75m",left,€5.00m
https://tmssl.akamaized.net//images/wappen/head/2300.png?lm=1746875281,51,Attack,Alan Rybak,https://img.a.transfermarkt.technology/portrait/medium/1073030-1718377349.jpg?lm=1,"Dec 1, 2006 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,85m",both,€300k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,1,Goalkeeper,Ed McGinty,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Aug 5, 1999 ","Ireland, Scotland","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569","1,92m",left,€150k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,25,Goalkeeper,Lee Steacy,https://img.a.transfermarkt.technology/portrait/medium/s_217752_15293_2010_1.jpg?lm=1,"Jan 18, 1993 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,80m",,€50k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,41,Goalkeeper,Alex Noonan,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jul 15, 2008 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,-,,-
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,4,Defender,Roberto Lopes,https://img.a.transfermarkt.technology/portrait/medium/166158-1662368321.jpg?lm=1,"Jun 17, 1992 ","Cape Verde, Ireland","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569","1,86m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,27,Defender,Cory O'Sullivan,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 2, 2006 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,73m",left,€25k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,2,Defender,Josh Honohan,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Mar 28, 2001 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,78m",right,€175k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,-,Defender,Sean Kavanagh,https://img.a.transfermarkt.technology/portrait/medium/183165-1662368612.jpg?lm=1,"Jan 20, 1994 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,74m",left,€100k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,19,Defender,Sean Robertson,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jun 6, 2001 ","England, Ireland","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569",-,right,€75k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,17,Midfield,Matthew Healy,https://img.a.transfermarkt.technology/portrait/medium/586628-1715782344.png?lm=1,"Apr 12, 2002 ","Ireland, United States","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569",-,right,€500k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,7,Midfield,Dylan Watts,https://img.a.transfermarkt.technology/portrait/medium/365201-1662372437.jpg?lm=1,"Apr 11, 1997 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,78m",right,€175k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,-,Midfield,Zak Reddy,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Mar 13, 2007 ","Ireland, India","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/67.png?lm=1520611569",-,,-
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,21,Midfield,Danny Grant,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Dec 23, 1999 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,78m",right,€125k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,14,Midfield,Daniel Mandroiu,https://img.a.transfermarkt.technology/portrait/medium/293783-1723787578.jpg?lm=1,"Oct 20, 1998 ","Ireland, Romania","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1520611569","1,78m",right,€350k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,36,Midfield,Victor Ozhianvuna,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jan 10, 2009 ","Ireland, Russia","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1520611569",-,right,-
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,10,Attack,Graham Burke,https://img.a.transfermarkt.technology/portrait/medium/177892-1662373103.png?lm=1,"Sep 21, 1993 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,80m",right,€275k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,9,Attack,Aaron Greene,https://img.a.transfermarkt.technology/portrait/medium/122407-1662374322.jpg?lm=1,"Jan 2, 1990 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,81m",left,€50k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,32,Attack,Charles Akinrintayo,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jun 6, 2008 ","Ireland, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569",-,,-
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,97,Goalkeeper,Léon-Maurice Pöhls,https://img.a.transfermarkt.technology/portrait/medium/249247-1700468232.png?lm=1,"May 1, 1997 ","Germany, Bosnia-Herzegovina","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1569523290","1,94m",right,€100k
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,35,Goalkeeper,Todd Bazunu,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Oct 4, 2007 ","Ireland, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569",-,,-
https://tmssl.akamaized.net//images/wappen/head/3258.png?lm=1423677184,6,Defender,Dan Cleary,https://img.a.transfermarkt.technology/portrait/medium/264193-1662368151.jpg?lm=1,"Mar 9, 1996 ",Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,"1,82m",right,€275k
