club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,53,Defender,Jonatás Noro,https://img.a.transfermarkt.technology/portrait/medium/1061378-1732827111.jpg?lm=1,"Jul 9, 2005 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,87m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,19,Defender,Adrián Marín,https://img.a.transfermarkt.technology/portrait/medium/295414-1447254854.jpg?lm=1,"Jan 9, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,81m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,13,Defender,João Ferreira,https://img.a.transfermarkt.technology/portrait/medium/481623-1690898542.jpg?lm=1,"Mar 22, 2001 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,85m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,22,Midfield,Thiago Helguera,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Mar 26, 2006 ",Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,"1,81m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,16,Midfield,Rodrigo Zalazar,https://img.a.transfermarkt.technology/portrait/medium/606752-1657108824.jpg?lm=1,"Aug 12, 1999 ","Uruguay, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,78m",right,€16.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,50,Midfield,Diego Rodrigues,https://img.a.transfermarkt.technology/portrait/medium/984540-1732827172.jpg?lm=1,"May 24, 2005 ","Portugal, Belgium","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569","1,85m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,80,Midfield,Vasconcelos,https://img.a.transfermarkt.technology/portrait/medium/898715-1732826963.jpg?lm=1,"Feb 26, 2005 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,80m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,77,Attack,Gabri Martínez,https://img.a.transfermarkt.technology/portrait/medium/906948-1712569048.jpg?lm=1,"Jan 22, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,85m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,21,Attack,Ricardo Horta,https://img.a.transfermarkt.technology/portrait/medium/261927-1702415787.jpg?lm=1,"Sep 15, 1994 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,73m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,9,Attack,Amine El Ouazzani,https://img.a.transfermarkt.technology/portrait/medium/735051-1669303777.png?lm=1,"Jul 15, 2001 ","Morocco, France","https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,88m",left,€3.50m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,12,Goalkeeper,Tiago Sá,https://img.a.transfermarkt.technology/portrait/medium/286908-1591777631.png?lm=1,"Jan 11, 1995 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,26,Defender,Bright Arrey-Mbi,https://img.a.transfermarkt.technology/portrait/medium/580193-1708164169.jpg?lm=1,"Mar 26, 2003 ","Germany, England","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,87m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,15,Defender,Paulo Oliveira,https://img.a.transfermarkt.technology/portrait/medium/139336-1445431882.jpg?lm=1,"Jan 8, 1992 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,87m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,50,Defender,Chissumba,https://img.a.transfermarkt.technology/portrait/medium/898721-1732826797.jpg?lm=1,"May 29, 2005 ","Portugal, Mozambique","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/115.png?lm=1520611569","1,80m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,2,Defender,Víctor Gómez,https://img.a.transfermarkt.technology/portrait/medium/495601-1583506246.jpg?lm=1,"Apr 1, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,69m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,6,Midfield,Vítor Carvalho,https://img.a.transfermarkt.technology/portrait/medium/553062-1558111186.jpg?lm=1,"May 27, 1997 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,86m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,10,Midfield,Uroš Račić,https://img.a.transfermarkt.technology/portrait/medium/417575-1692277737.jpg?lm=1,"Mar 17, 1998 ",Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,"1,93m",both,€2.50m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,29,Midfield,Gorby,https://img.a.transfermarkt.technology/portrait/medium/631404-1638799310.png?lm=1,"Jul 25, 2002 ","France, Haiti","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/62.png?lm=1520611569","1,83m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,8,Midfield,João Moutinho,https://img.a.transfermarkt.technology/portrait/medium/29364-1464083394.PNG?lm=1,"Sep 8, 1986 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,70m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,20,Attack,Ismaël Gharbi,https://img.a.transfermarkt.technology/portrait/medium/810096-1699715578.jpg?lm=1,"Apr 10, 2004 ","Spain, France","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,73m",right,€7.50m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,11,Attack,Roger,https://img.a.transfermarkt.technology/portrait/medium/906329-1732826181.jpg?lm=1,"Nov 21, 2005 ","Portugal, Guinea-Bissau","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569","1,66m",left,€20.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,39,Attack,Fran Navarro,https://img.a.transfermarkt.technology/portrait/medium/284883-1693589967.png?lm=1,"Feb 3, 1998 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,79m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1075.png?lm=1432893871,67,Attack,Afonso Patrão,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Feb 3, 2007 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,82m",right,-
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,14,Goalkeeper,Bruno Varela,https://img.a.transfermarkt.technology/portrait/medium/182722-1537345329.jpg?lm=1,"Nov 4, 1994 ","Cape Verde, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,91m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,47,Goalkeeper,João Oliveira,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Sep 18, 2002 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,85m",right,€125k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,24,Defender,Toni Borevković,https://img.a.transfermarkt.technology/portrait/medium/396342-1695208414.jpg?lm=1,"Jun 18, 1997 ",Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,"1,93m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,3,Defender,Mikel Villanueva,https://img.a.transfermarkt.technology/portrait/medium/308371-1573486873.jpg?lm=1,"Apr 14, 1993 ","Venezuela, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/182.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,90m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,13,Defender,João Mendes,https://img.a.transfermarkt.technology/portrait/medium/684348-1716380253.jpg?lm=1,"Apr 13, 2000 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,79m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,22,Defender,Hevertton,https://img.a.transfermarkt.technology/portrait/medium/695121-1668162624.png?lm=1,"Feb 1, 2001 ","Brazil, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,83m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,8,Midfield,Tomás Händel,https://img.a.transfermarkt.technology/portrait/medium/645588-1728373966.jpg?lm=1,"Nov 27, 2000 ","Portugal, Austria","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569","1,80m",left,€13.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,16,Midfield,Beni,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 21, 2002 ",Angola,https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569,"1,80m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,17,Midfield,João Mendes,https://img.a.transfermarkt.technology/portrait/medium/504503-1695207301.jpg?lm=1,"Oct 21, 1994 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,83m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,5,Midfield,Marco Cruz,https://img.a.transfermarkt.technology/portrait/medium/670682-1658732707.jpg?lm=1,"Feb 23, 2004 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,81m",left,€200k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,18,Attack,Telmo Arcanjo,https://img.a.transfermarkt.technology/portrait/medium/791528-1695206920.jpg?lm=1,"Jun 21, 2001 ","Cape Verde, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,80m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,85,Attack,Úmaro Embaló,https://img.a.transfermarkt.technology/portrait/medium/409886-1738057856.jpg?lm=1,"May 6, 2001 ","Portugal, Guinea-Bissau","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569","1,70m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,7,Attack,Nélson Oliveira,https://img.a.transfermarkt.technology/portrait/medium/72768-1696346309.png?lm=1,"Aug 8, 1991 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,27,Goalkeeper,Charles,https://img.a.transfermarkt.technology/portrait/medium/181773-1695207347.jpg?lm=1,"Feb 4, 1994 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,86m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,91,Goalkeeper,Gui,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 13, 2006 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,91m",,-
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,4,Defender,Filipe Relvas,https://img.a.transfermarkt.technology/portrait/medium/567497-1673194901.jpg?lm=1,"Sep 20, 1999 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,92m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,15,Defender,Óscar Rivas,https://img.a.transfermarkt.technology/portrait/medium/890557-1702510048.png?lm=1,"Mar 27, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,93m",both,€500k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,2,Defender,Maga,https://img.a.transfermarkt.technology/portrait/medium/729140-1672674207.png?lm=1,"Nov 16, 2002 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,75m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,76,Defender,Bruno Gaspar,https://img.a.transfermarkt.technology/portrait/medium/230457-1695208390.jpg?lm=1,"Apr 21, 1993 ","Angola, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,80m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,10,Midfield,Tiago Silva,https://img.a.transfermarkt.technology/portrait/medium/236997-1534408061.png?lm=1,"Jun 2, 1993 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,72m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,77,Midfield,Nuno Santos,https://img.a.transfermarkt.technology/portrait/medium/367468-1678038066.jpg?lm=1,"Mar 2, 1999 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,79m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,20,Midfield,Samu,https://img.a.transfermarkt.technology/portrait/medium/291939-1478181309.jpg?lm=1,"Apr 21, 1996 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,70m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,21,Attack,Vando Félix,https://img.a.transfermarkt.technology/portrait/medium/830452-1737741759.jpg?lm=1,"Sep 3, 2002 ",Guinea-Bissau,https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569,"1,79m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,71,Attack,Gustavo Silva,https://img.a.transfermarkt.technology/portrait/medium/1047860-1705778236.jpg?lm=1,"Jun 1, 1999 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,80m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,9,Attack,Jesús Ramírez,https://img.a.transfermarkt.technology/portrait/medium/419936-1689097936.jpg?lm=1,"May 4, 1998 ",Venezuela,https://tmssl.akamaized.net//images/flagge/verysmall/182.png?lm=1520611569,"1,87m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/2420.png?lm=1432894021,86,Attack,Dieu-Merci Michel,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Feb 9, 2004 ","Canada, Angola","https://tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569","1,93m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,1,Goalkeeper,Ivan Zlobin,https://img.a.transfermarkt.technology/portrait/medium/282654-1634205324.jpg?lm=1,"Mar 7, 1997 ","Russia, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,91m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,90,Goalkeeper,Hugo Cunha,https://img.a.transfermarkt.technology/portrait/medium/537475-1571743997.jpg?lm=1,"Sep 6, 2001 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,98m",right,€100k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,4,Defender,Enea Mihaj,https://img.a.transfermarkt.technology/portrait/medium/448920-1716969244.jpg?lm=1,"Jul 5, 1998 ","Albania, Greece","https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569","1,86m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,3,Defender,Léo Realpe,https://img.a.transfermarkt.technology/portrait/medium/656409-1573144082.jpg?lm=1,"Feb 26, 2001 ",Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,"1,86m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,5,Defender,Rafa Soares,https://img.a.transfermarkt.technology/portrait/medium/198006-1694780939.png?lm=1,"May 9, 1995 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,77m",left,€1.20m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,2,Defender,Calegari,https://img.a.transfermarkt.technology/portrait/medium/686597-1688635197.jpg?lm=1,"Feb 27, 2002 ","Brazil, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,71m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,8,Midfield,Mirko Topić,https://img.a.transfermarkt.technology/portrait/medium/615302-1596787780.jpg?lm=1,"Feb 5, 2001 ","Serbia, Bosnia-Herzegovina","https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1569523290","1,90m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,14,Midfield,Mathias de Amorim,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Dec 10, 2004 ","Portugal, France","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,78m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,20,Midfield,Gustavo Sá,https://img.a.transfermarkt.technology/portrait/medium/982575-1742141418.jpg?lm=1,"Nov 11, 2004 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,89m",right,€13.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,88,Midfield,Samuel Lobato,https://img.a.transfermarkt.technology/portrait/medium/549041-1571750816.jpg?lm=1,"Oct 19, 2001 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,84m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,10,Attack,Rochinha,https://img.a.transfermarkt.technology/portrait/medium/290336-1666099955.jpg?lm=1,"May 3, 1995 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,69m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,23,Attack,Gil Dias,https://img.a.transfermarkt.technology/portrait/medium/329723-1709021301.png?lm=1,"Sep 28, 1996 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,12,Attack,Simon Elisor,https://img.a.transfermarkt.technology/portrait/medium/804661-1697466072.png?lm=1,"Jul 22, 1999 ","France, Guadeloupe","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/251.png?lm=1520611569","1,85m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,85,Attack,Leonardo Oliveira,https://img.a.transfermarkt.technology/portrait/medium/957736-1737652138.jpg?lm=1,"Feb 8, 2005 ","Sweden, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,87m",right,€100k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,25,Goalkeeper,Lazar Carević,https://img.a.transfermarkt.technology/portrait/medium/344457-1729964020.jpg?lm=1,"Mar 16, 1999 ",Montenegro,https://tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1520611569,"1,95m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,22,Goalkeeper,Gabriel Cabral,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Apr 19, 2003 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,96m",right,-
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,16,Defender,Justin de Haas,https://img.a.transfermarkt.technology/portrait/medium/420196-1605471356.jpg?lm=1,"Feb 1, 2000 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,94m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,55,Defender,Ibrahima Ba,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 26, 2005 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,90m",right,€100k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,13,Defender,Pedro Bondo,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Nov 16, 2004 ",Angola,https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569,"1,72m",left,€500k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,17,Defender,Rodrigo Pinheiro,https://img.a.transfermarkt.technology/portrait/medium/549038-1519849965.jpg?lm=1,"Aug 28, 2002 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,83m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,6,Midfield,Tom van de Looi,https://img.a.transfermarkt.technology/portrait/medium/420189-1632545699.png?lm=1,"Jul 2, 1999 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,86m",right,€750k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,15,Midfield,Otar Mamageishvili,https://img.a.transfermarkt.technology/portrait/medium/724966-1685095697.png?lm=1,"Jan 15, 2003 ",Georgia,https://tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1520611569,"1,80m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,18,Midfield,Otso Liimatta,https://img.a.transfermarkt.technology/portrait/medium/718152-1708530647.jpg?lm=1,"Jul 10, 2004 ",Finland,https://tmssl.akamaized.net//images/flagge/verysmall/49.png?lm=1520611569,"1,69m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,11,Attack,Óscar Aranda,https://img.a.transfermarkt.technology/portrait/medium/652332-1742552942.jpg?lm=1,"Apr 29, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,81m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,7,Attack,Sorriso,https://img.a.transfermarkt.technology/portrait/medium/868101-1662647908.jpg?lm=1,"Feb 23, 2001 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,75m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,21,Attack,Yassir Zabiri,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Feb 23, 2005 ",Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,"1,77m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/3329.png?lm=1737563329,29,Attack,Vaclav Sejk,https://img.a.transfermarkt.technology/portrait/medium/629777-1699604907.jpg?lm=1,"May 18, 2002 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,80m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,1,Goalkeeper,Cezary Miszta,https://img.a.transfermarkt.technology/portrait/medium/487167-1737115990.jpg?lm=1,"Oct 30, 2001 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,93m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,99,Goalkeeper,Antzelo Sina,https://img.a.transfermarkt.technology/portrait/medium/923129-1737116030.jpg?lm=1,"Jan 7, 2004 ","Albania, Greece","https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569","1,86m",left,€200k
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,23,Defender,Francisco Petrasso,https://img.a.transfermarkt.technology/portrait/medium/985683-1737116110.jpg?lm=1,"Jan 28, 2002 ",Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,"1,91m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,4,Defender,Nelson Abbey,https://img.a.transfermarkt.technology/portrait/medium/566677-1737116225.jpg?lm=1,"Aug 28, 2003 ","England, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,87m",left,€700k
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,82,Defender,Konstantinos Kostoulas,https://img.a.transfermarkt.technology/portrait/medium/898807-1737453255.jpg?lm=1,"Feb 8, 2005 ",Greece,https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569,"1,85m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/2425.png?lm=1516613968,17,Defender,Marios Vrousai,https://img.a.transfermarkt.technology/portrait/medium/395632-1737120039.jpg?lm=1,"Jul 2, 1998 ","Greece, Albania","https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569","1,83m",right,€1.50m
