club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,23,Midfield,Brais Méndez,https://img.a.transfermarkt.technology/portrait/medium/309110-1665057568.jpg?lm=1,"Jan 7, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,84m",left,€28.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,28,Midfield,Pablo Marín,https://img.a.transfermarkt.technology/portrait/medium/907813-1683212131.jpg?lm=1,"Jul 3, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,78m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,11,Attack,Sheraldo Becker,https://img.a.transfermarkt.technology/portrait/medium/188888-1692707512.jpg?lm=1,"Feb 9, 1995 ","Suriname, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,80m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,14,Attack,Takefusa Kubo,https://img.a.transfermarkt.technology/portrait/medium/405398-1697110254.jpg?lm=1,"Jun 4, 2001 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,73m",left,€40.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,10,Attack,Mikel Oyarzabal,https://img.a.transfermarkt.technology/portrait/medium/351478-1599987229.jpg?lm=1,"Apr 21, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,81m",left,€30.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,13,Goalkeeper,Unai Marrero,https://img.a.transfermarkt.technology/portrait/medium/625657-1692370133.jpg?lm=1,"Oct 9, 2001 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,89m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,5,Defender,Igor Zubeldia,https://img.a.transfermarkt.technology/portrait/medium/355628-1664974849.jpg?lm=1,"Mar 30, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,81m",right,€18.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,6,Defender,Aritz Elustondo,https://img.a.transfermarkt.technology/portrait/medium/229804-1664970965.jpg?lm=1,"Mar 28, 1994 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,80m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,12,Defender,Javi López,https://img.a.transfermarkt.technology/portrait/medium/568158-1647530894.jpg?lm=1,"Mar 25, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,83m",left,€7.50m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,19,Defender,Jon Aramburu,https://img.a.transfermarkt.technology/portrait/medium/661145-1719915615.jpg?lm=1,"Jul 23, 2002 ","Venezuela, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/182.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,76m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,2,Defender,Álvaro Odriozola,https://img.a.transfermarkt.technology/portrait/medium/280730-1579598607.jpg?lm=1,"Dec 14, 1995 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,76m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,24,Midfield,Luka Sucic,https://img.a.transfermarkt.technology/portrait/medium/502722-1692998699.png?lm=1,"Sep 8, 2002 ",Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,"1,85m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,16,Midfield,Jon Ander Olasagasti,https://img.a.transfermarkt.technology/portrait/medium/625660-1695238891.jpg?lm=1,"Aug 16, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,76m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,8,Midfield,Arsen Zakharyan,https://img.a.transfermarkt.technology/portrait/medium/555143-1683292149.jpg?lm=1,"May 26, 2003 ",Russia,https://tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1520611569,"1,83m",right,€15.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,7,Attack,Ander Barrenetxea,https://img.a.transfermarkt.technology/portrait/medium/616369-1699472801.jpg?lm=1,"Dec 27, 2001 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,75m",right,€18.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,40,Attack,Arkaitz Mariezkurrena,https://img.a.transfermarkt.technology/portrait/medium/962145-1732795549.png?lm=1,"Apr 5, 2005 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,-,,€500k
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,17,Attack,Sergio Gómez,https://img.a.transfermarkt.technology/portrait/medium/366930-1727678534.jpg?lm=1,"Sep 4, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,71m",left,€20.00m
https://tmssl.akamaized.net//images/wappen/head/681.png?lm=1614795530,9,Attack,Orri Óskarsson,https://img.a.transfermarkt.technology/portrait/medium/660438-1692090952.jpg?lm=1,"Aug 29, 2004 ",Iceland,https://tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1520611569,"1,86m",right,€18.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,1,Goalkeeper,Unai Simón,https://img.a.transfermarkt.technology/portrait/medium/262396-1709674901.png?lm=1,"Jun 11, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,90m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,3,Defender,Dani Vivian,https://img.a.transfermarkt.technology/portrait/medium/524000-1709674998.png?lm=1,"Jul 5, 1999 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,84m",right,€40.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,5,Defender,Yeray Álvarez,https://img.a.transfermarkt.technology/portrait/medium/255488-1709675129.png?lm=1,"Jan 24, 1995 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,82m",right,€7.50m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,32,Defender,Adama Boiro,https://img.a.transfermarkt.technology/portrait/medium/710671-1709677000.png?lm=1,"Jun 22, 2002 ","Spain, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,83m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,2,Defender,Andoni Gorosabel,https://img.a.transfermarkt.technology/portrait/medium/289255-1739190147.jpeg?lm=1,"Aug 4, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,74m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,18,Defender,Óscar de Marcos,https://img.a.transfermarkt.technology/portrait/medium/96718-1709675357.png?lm=1,"Apr 14, 1989 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,82m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,23,Midfield,Mikel Jauregizar,https://img.a.transfermarkt.technology/portrait/medium/938729-1709675994.png?lm=1,"Nov 13, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,77m",right,€20.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,16,Midfield,Iñigo Ruiz de Galarreta,https://img.a.transfermarkt.technology/portrait/medium/126751-1709675810.png?lm=1,"Aug 6, 1993 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,75m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,20,Midfield,Unai Gómez,https://img.a.transfermarkt.technology/portrait/medium/834752-1709676122.png?lm=1,"May 25, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,83m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,10,Attack,Nico Williams,https://img.a.transfermarkt.technology/portrait/medium/709187-1709676169.png?lm=1,"Jul 12, 2002 ","Spain, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,81m",right,€70.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,11,Attack,Álvaro Djaló,https://img.a.transfermarkt.technology/portrait/medium/671649-1732115086.jpg?lm=1,"Aug 16, 1999 ","Spain, Guinea-Bissau","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569","1,75m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,12,Attack,Gorka Guruzeta,https://img.a.transfermarkt.technology/portrait/medium/340205-1709676375.png?lm=1,"Sep 12, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,88m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,13,Goalkeeper,Julen Agirrezabala,https://img.a.transfermarkt.technology/portrait/medium/625014-1709674945.png?lm=1,"Dec 26, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,87m",left,€15.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,4,Defender,Aitor Paredes,https://img.a.transfermarkt.technology/portrait/medium/591916-1709675052.png?lm=1,"Apr 29, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,85m",right,€22.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,14,Defender,Unai Núñez,https://img.a.transfermarkt.technology/portrait/medium/338285-1620308088.jpg?lm=1,"Jan 30, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,86m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,17,Defender,Yuri Berchiche,https://img.a.transfermarkt.technology/portrait/medium/61812-1709675167.png?lm=1,"Feb 10, 1990 ","Spain, Algeria","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569","1,81m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,15,Defender,Iñigo Lekue,https://img.a.transfermarkt.technology/portrait/medium/255501-1709675295.png?lm=1,"May 4, 1993 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,80m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,6,Midfield,Mikel Vesga,https://img.a.transfermarkt.technology/portrait/medium/300168-1709675412.png?lm=1,"Apr 8, 1993 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,91m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,24,Midfield,Beñat Prados,https://img.a.transfermarkt.technology/portrait/medium/625047-1709675858.png?lm=1,"Feb 8, 2001 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,80m",right,€18.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,8,Midfield,Oihan Sancet,https://img.a.transfermarkt.technology/portrait/medium/571020-1709676037.png?lm=1,"Apr 25, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,88m",right,€60.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,28,Midfield,Peio Canales,https://img.a.transfermarkt.technology/portrait/medium/1056966-1709678026.png?lm=1,"Jan 17, 2005 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,75m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,7,Attack,Álex Berenguer,https://img.a.transfermarkt.technology/portrait/medium/338425-1709676212.png?lm=1,"Jul 4, 1995 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,75m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,9,Attack,Iñaki Williams,https://img.a.transfermarkt.technology/portrait/medium/255508-1709676323.png?lm=1,"Jun 15, 1994 ","Ghana, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,86m",right,€20.00m
https://tmssl.akamaized.net//images/wappen/head/621.png?lm=1695069038,21,Attack,Maroan Sannadi,https://img.a.transfermarkt.technology/portrait/medium/1054934-1736857054.jpg?lm=1,"Feb 1, 2001 ","Spain, Morocco","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569","1,92m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,13,Goalkeeper,Diego Conde,https://img.a.transfermarkt.technology/portrait/medium/341713-1669364743.jpg?lm=1,"Oct 28, 1998 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,88m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,31,Goalkeeper,Iker Álvarez,https://img.a.transfermarkt.technology/portrait/medium/547248-1698946239.jpg?lm=1,"Jul 25, 2001 ",Andorra,https://tmssl.akamaized.net//images/flagge/verysmall/5.png?lm=1520611569,"1,90m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,5,Defender,Willy Kambwala,https://img.a.transfermarkt.technology/portrait/medium/780630-1743688107.jpg?lm=1,"Aug 25, 2004 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,92m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,3,Defender,Raúl Albiol,https://img.a.transfermarkt.technology/portrait/medium/15452-1664974689.jpg?lm=1,"Sep 4, 1985 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,90m",right,€1.30m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,23,Defender,Sergi Cardona,https://img.a.transfermarkt.technology/portrait/medium/678406-1697540707.jpg?lm=1,"Jul 8, 1999 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,86m",both,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,8,Defender,Juan Foyth,https://img.a.transfermarkt.technology/portrait/medium/480763-1662668281.jpg?lm=1,"Jan 12, 1998 ","Argentina, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,87m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,18,Midfield,Pape Gueye,https://img.a.transfermarkt.technology/portrait/medium/485963-1604255792.jpg?lm=1,"Jan 24, 1999 ","Senegal, France","https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,89m",left,€10.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,10,Midfield,Dani Parejo,https://img.a.transfermarkt.technology/portrait/medium/59561-1688725780.jpg?lm=1,"Apr 16, 1989 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,82m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,16,Attack,Álex Baena,https://img.a.transfermarkt.technology/portrait/medium/548111-1714487266.jpg?lm=1,"Jul 20, 2001 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,74m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,11,Attack,Ilias Akhomach,https://img.a.transfermarkt.technology/portrait/medium/709969-1636472170.jpg?lm=1,"Apr 16, 2004 ","Morocco, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,75m",left,€15.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,19,Attack,Nicolas Pépé,https://img.a.transfermarkt.technology/portrait/medium/343052-1695671686.png?lm=1,"May 29, 1995 ","Cote d'Ivoire, France","https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,83m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,22,Attack,Ayoze Pérez,https://img.a.transfermarkt.technology/portrait/medium/246968-1716803546.jpg?lm=1,"Jul 29, 1993 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,78m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,1,Goalkeeper,Luiz Júnior,https://img.a.transfermarkt.technology/portrait/medium/712107-1618227160.jpg?lm=1,"Jan 14, 2001 ","Brazil, Portugal","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569","1,92m",left,€5.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,2,Defender,Logan Costa,https://img.a.transfermarkt.technology/portrait/medium/484988-1708555203.jpg?lm=1,"Apr 1, 2001 ","Cape Verde, France","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,90m",right,€15.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,4,Defender,Eric Bailly,https://img.a.transfermarkt.technology/portrait/medium/286384-1696075364.png?lm=1,"Apr 12, 1994 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,"1,87m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,26,Defender,Pau Navarro,https://img.a.transfermarkt.technology/portrait/medium/1061336-1734596703.jpg?lm=1,"Apr 25, 2005 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,85m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,24,Defender,Alfonso Pedraza,https://img.a.transfermarkt.technology/portrait/medium/356197-1620304916.jpg?lm=1,"Apr 9, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,84m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,17,Defender,Kiko Femenía,https://img.a.transfermarkt.technology/portrait/medium/76467-1726231817.jpg?lm=1,"Feb 2, 1991 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,74m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,14,Midfield,Santi Comesaña,https://img.a.transfermarkt.technology/portrait/medium/380598-1726231263.jpg?lm=1,"Oct 5, 1996 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,88m",both,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,6,Midfield,Denis Suárez,https://img.a.transfermarkt.technology/portrait/medium/165007-1687272769.jpg?lm=1,"Jan 6, 1994 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,76m",right,€1.30m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,21,Attack,Yéremy Pino,https://img.a.transfermarkt.technology/portrait/medium/568157-1686664370.jpg?lm=1,"Oct 20, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,72m",right,€30.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,9,Attack,Tajon Buchanan,https://img.a.transfermarkt.technology/portrait/medium/638793-1673727337.jpg?lm=1,"Feb 8, 1999 ","Canada, Jamaica","https://tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569","1,83m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,15,Attack,Thierno Barry,https://img.a.transfermarkt.technology/portrait/medium/937941-1743672693.jpg?lm=1,"Oct 21, 2002 ","France, Guinea","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569","1,95m",right,€14.00m
https://tmssl.akamaized.net//images/wappen/head/1050.png?lm=1408655310,7,Attack,Gerard Moreno,https://img.a.transfermarkt.technology/portrait/medium/177467-1726231623.jpg?lm=1,"Apr 7, 1992 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,80m",left,€5.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,25,Goalkeeper,Giorgi Mamardashvili,https://img.a.transfermarkt.technology/portrait/medium/502676-1716542116.jpg?lm=1,"Sep 29, 2000 ",Georgia,https://tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1520611569,"1,97m",left,€30.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,1,Goalkeeper,Jaume Doménech,https://img.a.transfermarkt.technology/portrait/medium/227805-1447247048.jpg?lm=1,"Nov 5, 1990 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,85m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,24,Defender,Yarek Gasiorowski,https://img.a.transfermarkt.technology/portrait/medium/895334-1730461387.jpg?lm=1,"Jan 12, 2005 ","Spain, Poland","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569","1,92m",left,€12.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,4,Defender,Mouctar Diakhaby,https://img.a.transfermarkt.technology/portrait/medium/346289-1709636432.jpg?lm=1,"Dec 19, 1996 ","Guinea, France","https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,92m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,21,Defender,Jesús Vázquez,https://img.a.transfermarkt.technology/portrait/medium/623024-1644238446.jpg?lm=1,"Jan 2, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,82m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,-,Defender,Thierry Correia,https://img.a.transfermarkt.technology/portrait/medium/367466-1548510976.jpg?lm=1,"Mar 9, 1999 ","Portugal, Cape Verde","https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569","1,76m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,18,Midfield,Pepelu,https://img.a.transfermarkt.technology/portrait/medium/328480-1713971066.jpg?lm=1,"Aug 11, 1998 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,86m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,6,Midfield,Hugo Guillamón,https://img.a.transfermarkt.technology/portrait/medium/495629-1694617306.jpg?lm=1,"Jan 31, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,78m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,10,Midfield,André Almeida,https://img.a.transfermarkt.technology/portrait/medium/375382-1547563680.png?lm=1,"May 30, 2000 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,76m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,32,Midfield,Martín Tejón,https://img.a.transfermarkt.technology/portrait/medium/941883-1724053169.jpg?lm=1,"Apr 12, 2004 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,65m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,7,Attack,Sergi Canós,https://img.a.transfermarkt.technology/portrait/medium/251845-1538466933.jpg?lm=1,"Feb 2, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,77m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,23,Attack,Fran Pérez,https://img.a.transfermarkt.technology/portrait/medium/622988-1683212780.jpg?lm=1,"Sep 9, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,76m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,12,Attack,Umar Sadiq,https://img.a.transfermarkt.technology/portrait/medium/337715-1728040426.jpg?lm=1,"Feb 2, 1997 ",Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,"1,91m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,13,Goalkeeper,Stole Dimitrievski,https://img.a.transfermarkt.technology/portrait/medium/165467-1541150592.jpg?lm=1,"Dec 25, 1993 ","North Macedonia, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/100.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,88m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,3,Defender,Cristhian Mosquera,https://img.a.transfermarkt.technology/portrait/medium/646750-1644238478.jpg?lm=1,"Jun 27, 2004 ","Spain, Colombia","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569","1,91m",right,€30.00m
https://tmssl.akamaized.net//images/wappen/head/1049.png?lm=1406966320,15,Defender,César Tárrega,https://img.a.transfermarkt.technology/portrait/medium/707274-1698963222.jpg?lm=1,"Feb 26, 2002 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,94m",right,€6.00m
