club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/148.png?lm=1732011953,11,Attack,Mathys Tel,https://img.a.transfermarkt.technology/portrait/medium/801734-1700040486.jpg?lm=1,"Apr 27, 2005 ","France, Guadeloupe","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/251.png?lm=1520611569","1,83m",right,€40.00m
https://tmssl.akamaized.net//images/wappen/head/148.png?lm=1732011953,44,Attack,Dane Scarlett,https://img.a.transfermarkt.technology/portrait/medium/670883-1629964528.jpg?lm=1,"Mar 24, 2004 ","England, Jamaica","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569","1,80m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,24,Goalkeeper,André Onana,https://img.a.transfermarkt.technology/portrait/medium/234509-1686929812.jpg?lm=1,"Apr 2, 1996 ",Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,"1,90m",right,€32.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,22,Goalkeeper,Tom Heaton,https://img.a.transfermarkt.technology/portrait/medium/34130-1688121718.jpg?lm=1,"Apr 15, 1986 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,88m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,6,Defender,Lisandro Martínez,https://img.a.transfermarkt.technology/portrait/medium/480762-1680681507.jpg?lm=1,"Jan 18, 1998 ",Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,"1,75m",left,€45.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,5,Defender,Harry Maguire,https://img.a.transfermarkt.technology/portrait/medium/177907-1663841733.jpg?lm=1,"Mar 5, 1993 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,94m",right,€15.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,26,Defender,Ayden Heaven,https://img.a.transfermarkt.technology/portrait/medium/1078163-1727382016.jpg?lm=1,"Sep 22, 2006 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,89m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,23,Defender,Luke Shaw,https://img.a.transfermarkt.technology/portrait/medium/183288-1668500175.jpg?lm=1,"Jul 12, 1995 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,78m",left,€16.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,20,Defender,Diogo Dalot,https://img.a.transfermarkt.technology/portrait/medium/357147-1727785546.jpg?lm=1,"Mar 18, 1999 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,83m",right,€35.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,25,Midfield,Manuel Ugarte,https://img.a.transfermarkt.technology/portrait/medium/476701-1715107512.jpg?lm=1,"Apr 11, 2001 ",Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,"1,82m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,43,Midfield,Toby Collyer,https://img.a.transfermarkt.technology/portrait/medium/654253-1709159230.jpg?lm=1,"Jan 3, 2004 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,80m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,14,Midfield,Christian Eriksen,https://img.a.transfermarkt.technology/portrait/medium/69633-1718628122.jpg?lm=1,"Feb 14, 1992 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,82m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,8,Midfield,Bruno Fernandes,https://img.a.transfermarkt.technology/portrait/medium/240306-1683882766.jpg?lm=1,"Sep 8, 1994 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,79m",right,€55.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,7,Midfield,Mason Mount,https://img.a.transfermarkt.technology/portrait/medium/346483-1683291495.jpg?lm=1,"Jan 10, 1999 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,81m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,9,Attack,Rasmus Højlund,https://img.a.transfermarkt.technology/portrait/medium/610442-1699471458.jpg?lm=1,"Feb 4, 2003 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,91m",left,€45.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,56,Attack,Chido Obi,https://img.a.transfermarkt.technology/portrait/medium/1042886-1739789319.jpg?lm=1,"Nov 29, 2007 ","Denmark, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,88m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,1,Goalkeeper,Altay Bayındır,https://img.a.transfermarkt.technology/portrait/medium/336077-1699471821.jpg?lm=1,"Apr 14, 1998 ",Türkiye,https://tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1520611569,"1,98m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,15,Defender,Leny Yoro,https://img.a.transfermarkt.technology/portrait/medium/923831-1747857948.jpg?lm=1,"Nov 13, 2005 ","France, Cote d'Ivoire","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569","1,90m",right,€55.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,4,Defender,Matthijs de Ligt,https://img.a.transfermarkt.technology/portrait/medium/326031-1700659567.jpg?lm=1,"Aug 12, 1999 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,89m",right,€40.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,2,Defender,Victor Lindelöf,https://img.a.transfermarkt.technology/portrait/medium/184573-1695244778.jpg?lm=1,"Jul 17, 1994 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,87m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,35,Defender,Jonny Evans,https://img.a.transfermarkt.technology/portrait/medium/42412-1699471667.jpg?lm=1,"Jan 3, 1988 ",Northern Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1520611569,"1,88m",both,€1.50m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,41,Defender,Harry Amass,https://img.a.transfermarkt.technology/portrait/medium/1011738-1712585934.jpg?lm=1,"Mar 16, 2007 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,81m",left,-
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,3,Defender,Noussair Mazraoui,https://img.a.transfermarkt.technology/portrait/medium/340456-1700207898.jpg?lm=1,"Nov 14, 1997 ","Morocco, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,83m",right,€32.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,18,Midfield,Casemiro,https://img.a.transfermarkt.technology/portrait/medium/16306-1699018876.jpg?lm=1,"Feb 23, 1992 ","Brazil, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,85m",right,€12.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,37,Midfield,Kobbie Mainoo,https://img.a.transfermarkt.technology/portrait/medium/820374-1719349758.jpg?lm=1,"Apr 19, 2005 ","England, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,80m",right,€55.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,13,Midfield,Patrick Dorgu,https://img.a.transfermarkt.technology/portrait/medium/926952-1747857569.jpg?lm=1,"Oct 26, 2004 ","Denmark, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,85m",left,€25.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,17,Midfield,Alejandro Garnacho,https://img.a.transfermarkt.technology/portrait/medium/811779-1703629085.jpg?lm=1,"Jul 1, 2004 ","Argentina, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,80m",right,€45.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,16,Attack,Amad Diallo,https://img.a.transfermarkt.technology/portrait/medium/536835-1747857754.jpg?lm=1,"Jul 11, 2002 ","Cote d'Ivoire, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,73m",left,€40.00m
https://tmssl.akamaized.net//images/wappen/head/985.png?lm=1457975903,11,Attack,Joshua Zirkzee,https://img.a.transfermarkt.technology/portrait/medium/435648-1651087961.jpg?lm=1,"May 22, 2001 ","Netherlands, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,93m",right,€35.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,22,Goalkeeper,Nick Pope,https://img.a.transfermarkt.technology/portrait/medium/192080-1663841362.jpg?lm=1,"Apr 19, 1992 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,98m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,1,Goalkeeper,Martin Dúbravka,https://img.a.transfermarkt.technology/portrait/medium/74960-1700237195.jpg?lm=1,"Jan 15, 1989 ",Slovakia,https://tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1520611569,"1,91m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,26,Goalkeeper,John Ruddy,https://img.a.transfermarkt.technology/portrait/medium/29712-1736421115.jpg?lm=1,"Oct 24, 1986 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,92m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,5,Defender,Fabian Schär,https://img.a.transfermarkt.technology/portrait/medium/135343-1667990394.jpg?lm=1,"Dec 20, 1991 ",Switzerland,https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569,"1,86m",right,€9.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,6,Defender,Jamaal Lascelles,https://img.a.transfermarkt.technology/portrait/medium/183318-1696454186.jpg?lm=1,"Nov 11, 1993 ","England, Barbados","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/17.png?lm=1520611569","1,88m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,13,Defender,Matt Targett,https://img.a.transfermarkt.technology/portrait/medium/250478-1643653374.jpg?lm=1,"Sep 18, 1995 ","England, Scotland","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569","1,83m",left,€8.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,21,Defender,Tino Livramento,https://img.a.transfermarkt.technology/portrait/medium/503981-1699383321.jpg?lm=1,"Nov 12, 2002 ","England, Scotland","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569","1,82m",right,€35.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,17,Defender,Emil Krafth,https://img.a.transfermarkt.technology/portrait/medium/184528-1674210829.jpg?lm=1,"Aug 2, 1994 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,84m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,8,Midfield,Sandro Tonali,https://img.a.transfermarkt.technology/portrait/medium/397033-1688389270.jpg?lm=1,"May 8, 2000 ",Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,"1,81m",right,€45.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,28,Midfield,Joe Willock,https://img.a.transfermarkt.technology/portrait/medium/340329-1683890024.jpg?lm=1,"Aug 20, 1999 ","England, Montserrat","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/235.png?lm=1520611569","1,86m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,67,Midfield,Lewis Miley,https://img.a.transfermarkt.technology/portrait/medium/922769-1696453881.jpg?lm=1,"May 1, 2006 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,89m",right,€22.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,11,Attack,Harvey Barnes,https://img.a.transfermarkt.technology/portrait/medium/398065-1700650664.jpg?lm=1,"Dec 9, 1997 ","England, Scotland","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569","1,82m",right,€30.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,14,Attack,Alexander Isak,https://img.a.transfermarkt.technology/portrait/medium/349066-1680791339.jpg?lm=1,"Sep 21, 1999 ","Sweden, Eritrea","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/46.png?lm=1520611569","1,92m",right,€100.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,18,Attack,William Osula,https://img.a.transfermarkt.technology/portrait/medium/609556-1693217416.jpg?lm=1,"Aug 4, 2003 ","Denmark, England","https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,91m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,19,Goalkeeper,Odysseas Vlachodimos,https://img.a.transfermarkt.technology/portrait/medium/124419-1706829687.jpg?lm=1,"Apr 26, 1994 ","Greece, Germany","https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525","1,91m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,29,Goalkeeper,Mark Gillespie,https://img.a.transfermarkt.technology/portrait/medium/142389-1746646196.jpg?lm=1,"Mar 27, 1992 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,91m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,4,Defender,Sven Botman,https://img.a.transfermarkt.technology/portrait/medium/361093-1683290679.jpg?lm=1,"Jan 12, 2000 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"1,93m",left,€45.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,33,Defender,Dan Burn,https://img.a.transfermarkt.technology/portrait/medium/134270-1682340860.jpg?lm=1,"May 9, 1992 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"2,01m",left,€7.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,20,Defender,Lewis Hall,https://img.a.transfermarkt.technology/portrait/medium/670858-1699385942.jpg?lm=1,"Sep 8, 2004 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,79m",left,€30.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,12,Defender,Jamal Lewis,https://img.a.transfermarkt.technology/portrait/medium/346018-1737920239.jpg?lm=1,"Jan 25, 1998 ","Northern Ireland, England","https://tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,78m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,2,Defender,Kieran Trippier,https://img.a.transfermarkt.technology/portrait/medium/95810-1696454076.jpg?lm=1,"Sep 19, 1990 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,73m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,39,Midfield,Bruno Guimarães,https://img.a.transfermarkt.technology/portrait/medium/520624-1668522672.jpg?lm=1,"Nov 16, 1997 ","Brazil, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,82m",right,€80.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,7,Midfield,Joelinton,https://img.a.transfermarkt.technology/portrait/medium/333241-1674210135.jpg?lm=1,"Aug 14, 1996 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,86m",right,€40.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,36,Midfield,Sean Longstaff,https://img.a.transfermarkt.technology/portrait/medium/346707-1682341336.jpg?lm=1,"Oct 30, 1997 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,87m",right,€22.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,10,Attack,Anthony Gordon,https://img.a.transfermarkt.technology/portrait/medium/503733-1660588736.jpg?lm=1,"Feb 24, 2001 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,83m",right,€65.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,23,Attack,Jacob Murphy,https://img.a.transfermarkt.technology/portrait/medium/199527-1674210561.jpg?lm=1,"Feb 24, 1995 ","England, Ireland","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569","1,79m",right,€16.00m
https://tmssl.akamaized.net//images/wappen/head/762.png?lm=1472921161,9,Attack,Callum Wilson,https://img.a.transfermarkt.technology/portrait/medium/123682-1668090039.jpg?lm=1,"Feb 27, 1992 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,80m",right,€11.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,23,Goalkeeper,Emiliano Martínez,https://img.a.transfermarkt.technology/portrait/medium/111873-1668180824.jpg?lm=1,"Sep 2, 1992 ","Argentina, Spain","https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569","1,95m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,14,Defender,Pau Torres,https://img.a.transfermarkt.technology/portrait/medium/399776-1691079911.jpg?lm=1,"Jan 16, 1997 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,92m",left,€40.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,5,Defender,Tyrone Mings,https://img.a.transfermarkt.technology/portrait/medium/253677-1746644991.jpg?lm=1,"Mar 13, 1993 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,96m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,22,Defender,Ian Maatsen,https://img.a.transfermarkt.technology/portrait/medium/485585-1704795222.jpg?lm=1,"Mar 10, 2002 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,78m",left,€28.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,2,Defender,Matty Cash,https://img.a.transfermarkt.technology/portrait/medium/425334-1668091733.jpg?lm=1,"Aug 7, 1997 ","Poland, England","https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,85m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,16,Defender,Andrés García,https://img.a.transfermarkt.technology/portrait/medium/1063329-1698880585.jpg?lm=1,"Feb 7, 2003 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,85m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,44,Midfield,Boubacar Kamara,https://img.a.transfermarkt.technology/portrait/medium/394327-1736160460.jpg?lm=1,"Nov 23, 1999 ","France, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,84m",right,€38.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,8,Midfield,Youri Tielemans,https://img.a.transfermarkt.technology/portrait/medium/249565-1716886438.jpg?lm=1,"May 7, 1997 ","Belgium, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,77m",right,€35.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,6,Midfield,Ross Barkley,https://img.a.transfermarkt.technology/portrait/medium/131978-1662368517.jpg?lm=1,"Dec 5, 1993 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,89m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,27,Midfield,Morgan Rogers,https://img.a.transfermarkt.technology/portrait/medium/503743-1706786450.jpg?lm=1,"Jul 26, 2002 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,87m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,9,Attack,Marcus Rashford,https://img.a.transfermarkt.technology/portrait/medium/258923-1674473054.jpg?lm=1,"Oct 31, 1997 ","England, St. Kitts & Nevis","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/225.png?lm=1520611569","1,85m",right,€50.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,17,Attack,Donyell Malen,https://img.a.transfermarkt.technology/portrait/medium/326029-1711746104.jpg?lm=1,"Jan 19, 1999 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,76m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,25,Goalkeeper,Robin Olsen,https://img.a.transfermarkt.technology/portrait/medium/75458-1697721104.jpg?lm=1,"Jan 8, 1990 ","Sweden, Denmark","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569","1,96m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,4,Defender,Ezri Konsa,https://img.a.transfermarkt.technology/portrait/medium/413403-1700651779.jpg?lm=1,"Oct 23, 1997 ","England, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,83m",right,€35.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,30,Defender,Kortney Hause,https://img.a.transfermarkt.technology/portrait/medium/233124-1700671308.jpg?lm=1,"Jul 16, 1995 ","England, Bermuda","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/211.png?lm=1520611569","1,91m",left,€2.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,12,Defender,Lucas Digne,https://img.a.transfermarkt.technology/portrait/medium/126664-1736160616.jpg?lm=1,"Jul 20, 1993 ",France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"1,78m",left,€12.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,3,Defender,Axel Disasi,https://img.a.transfermarkt.technology/portrait/medium/386047-1727785671.jpg?lm=1,"Mar 11, 1998 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,91m",right,€25.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,24,Midfield,Amadou Onana,https://img.a.transfermarkt.technology/portrait/medium/485706-1718697649.jpg?lm=1,"Aug 16, 2001 ","Belgium, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,95m",right,€55.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,26,Midfield,Lamare Bogarde,https://img.a.transfermarkt.technology/portrait/medium/645686-1724484880.jpg?lm=1,"Jan 5, 2004 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,85m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,7,Midfield,John McGinn,https://img.a.transfermarkt.technology/portrait/medium/193116-1689172405.jpg?lm=1,"Oct 18, 1994 ",Scotland,https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569,"1,78m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,41,Midfield,Jacob Ramsey,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1,"May 28, 2001 ",England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,"1,80m",right,€32.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,21,Midfield,Marco Asensio,https://img.a.transfermarkt.technology/portrait/medium/296622-1664970818.jpg?lm=1,"Jan 21, 1996 ","Spain, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,82m",left,€20.00m
https://tmssl.akamaized.net//images/wappen/head/405.png?lm=1717155982,31,Attack,Leon Bailey,https://img.a.transfermarkt.technology/portrait/medium/387626-1694712703.jpg?lm=1,"Aug 9, 1997 ",Jamaica,https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569,"1,78m",left,€32.00m
